bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
1667	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.charAt(0));  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.charAt(0));  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.charAt(0));	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.byteValue());    	non-compiled	[CE]  ';'  expected	142	None	replace
1668	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.byteValue()  +  1);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.byteValue()  +  1);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.byteValue()  +  1);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.byteValue());    	non-compiled	[CE]  ';'  expected	142	None	replace
1669	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  1,  urlSafe.byteValue());  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  1,  urlSafe.byteValue());  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  1,  urlSafe.byteValue());	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.byteValue());    	non-compiled	[CE]  ';'  expected	142	None	replace
1670	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  &&  urlSafe;  [CE]  ';'  expected  [FE]                                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  &&  urlSafe;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  &&  urlSafe;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1671	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  CHUNK_SEPARATOR;  [CE]  ';'  expected  [FE]                                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  CHUNK_SEPARATOR;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  CHUNK_SEPARATOR;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1672	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSeparator;  [CE]  ';'  expected  [FE]                                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSeparator;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  urlSeparator;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1673	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe.eof;  [CE]  ';'  expected  [FE]                                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe.eof;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  urlSafe.eof;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1674	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe.charAt(0);  [CE]  ';'  expected  [FE]                                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe.charAt(0);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  urlSafe.charAt(0);	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1675	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlLength;  [CE]  ';'  expected  [FE]                                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlLength;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  urlLength;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1676	[BUG]  [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe  +  1;  [CE]  ';'  expected  [FE]                                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.currentLinePos  =  urlSafe  ||  urlSafe  +  1;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.currentLinePos  =  urlSafe  ||  urlSafe  +  1;	  this.currentLinePos    =    urlSafe    ||    urlSafe;    	non-compiled	[CE]  ';'  expected	58	None	replace
1677	[BUG]  [BUGGY]  ((  urlSafe  ||  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  ||  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  ||  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ");  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1678	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe)  ==  0)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe)  ==  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe)  ==  0)  {  throw  new  IllegalArgumentException( " ");  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1679	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe.length)!=  0)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe.length)!=  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe.length)!=  0)  {  throw  new  IllegalArgumentException( " ");  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1680	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ".equals(urlSafe));  }  [CE]  ';'  expected  [FE]                                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ".equals(urlSafe));  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( " ".equals(urlSafe));  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1681	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( ". ");  }  [CE]  ';'  expected  [FE]                                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( ". ");  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe)!=  0)  {  throw  new  IllegalArgumentException( ". ");  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1682	[BUG]  [BUGGY]  ((  urlSafe  &&  urlSafe)  >=  0)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  ';'  expected  [FE]                                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  ((  urlSafe  &&  urlSafe)  >=  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	((  urlSafe  &&  urlSafe)  >=  0)  {  throw  new  IllegalArgumentException( " ");  }	  ((    urlSafe    &&    urlSafe)!=    0)    {    throw    new    IllegalArgumentException(   "   ");    }    	non-compiled	[CE]  ';'  expected	304	None	replace
1683	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  urlSafe.length);  }  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  urlSafe.length);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  urlSafe.length);  }	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SEPARATOR;    }    else    {    this.lineSeparator    =    urlSafe;    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    0,    urlSafe.length);    }    	non-compiled	[CE]  ';'  expected	345	None	replace
1684	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SEPARATOR;    }    else    {    this.lineSeparator    =    urlSafe;    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    0,    urlSafe.length);    }    	non-compiled	[CE]  ';'  expected	345	None	replace
1685	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  url  [CE]  ';'  expected  [FE]                                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  url  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SEPARATOR;  }  else  {  this.lineSeparator  =  urlSafe;  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  0,  url	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SEPARATOR;    }    else    {    this.lineSeparator    =    urlSafe;    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    0,    urlSafe.length);    }    	non-compiled	[CE]  ';'  expected	345	None	replace
